,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
1,minecraft:brown_terracotta,minecraft:light_gray_terracotta,minecraft:brown_wool,minecraft:light_gray_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_concrete,minecraft:light_gray_concrete,minecraft:light_gray_concrete,minecraft:light_gray_wool,minecraft:light_gray_concrete,minecraft:light_gray_concrete,minecraft:light_gray_terracotta,minecraft:light_gray_concrete,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool
2,minecraft:brown_terracotta,minecraft:light_gray_terracotta,minecraft:brown_wool,minecraft:light_gray_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_terracotta,minecraft:light_gray_wool,minecraft:light_gray_terracotta,minecraft:light_gray_concrete,minecraft:light_gray_terracotta,minecraft:cyan_terracotta,minecraft:light_gray_terracotta,minecraft:light_gray_concrete,minecraft:light_gray_concrete,minecraft:light_gray_concrete,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool
3,minecraft:brown_terracotta,minecraft:light_gray_terracotta,minecraft:brown_wool,minecraft:brown_wool,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:light_gray_wool,minecraft:gray_wool,minecraft:black_terracotta,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_wool,minecraft:black_concrete,minecraft:cyan_terracotta,minecraft:black_terracotta,minecraft:black_terracotta,minecraft:gray_terracotta,minecraft:light_gray_terracotta,minecraft:light_gray_concrete,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool
4,minecraft:brown_terracotta,minecraft:light_gray_terracotta,minecraft:brown_terracotta,minecraft:brown_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_terracotta,minecraft:light_gray_wool,minecraft:black_concrete,minecraft:black_terracotta,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_wool,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_wool,minecraft:black_wool,minecraft:black_concrete,minecraft:black_terracotta,minecraft:light_gray_concrete,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool
5,minecraft:brown_terracotta,minecraft:light_gray_terracotta,minecraft:brown_terracotta,minecraft:brown_wool,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:black_concrete,minecraft:black_wool,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_wool,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_wool,minecraft:black_concrete,minecraft:black_wool,minecraft:black_terracotta,minecraft:light_gray_concrete,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool
6,minecraft:brown_terracotta,minecraft:white_terracotta,minecraft:brown_terracotta,minecraft:brown_terracotta,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:light_gray_concrete,minecraft:black_wool,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:cyan_terracotta,minecraft:gray_terracotta,minecraft:purple_terracotta,minecraft:light_gray_terracotta,minecraft:light_gray_terracotta,minecraft:light_gray_terracotta,minecraft:black_terracotta,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:white_terracotta
7,minecraft:brown_terracotta,minecraft:light_gray_terracotta,minecraft:brown_terracotta,minecraft:brown_wool,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:light_gray_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_terracotta,minecraft:gray_terracotta,minecraft:light_gray_terracotta,minecraft:light_gray_terracotta,minecraft:light_gray_terracotta,minecraft:brown_terracotta,minecraft:gray_terracotta,minecraft:black_terracotta,minecraft:black_wool,minecraft:black_concrete,minecraft:gray_terracotta,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:white_terracotta,minecraft:white_terracotta
8,minecraft:brown_terracotta,minecraft:white_terracotta,minecraft:brown_terracotta,minecraft:brown_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:black_concrete,minecraft:gray_terracotta,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:light_gray_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:light_gray_terracotta,minecraft:light_gray_terracotta,minecraft:light_gray_terracotta,minecraft:black_concrete,minecraft:black_concrete,minecraft:cyan_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:light_gray_wool,minecraft:white_terracotta
9,minecraft:brown_terracotta,minecraft:white_terracotta,minecraft:brown_terracotta,minecraft:brown_wool,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:black_wool,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:purple_terracotta,minecraft:light_gray_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:light_gray_terracotta,minecraft:black_terracotta,minecraft:black_concrete,minecraft:light_gray_wool,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta
10,minecraft:brown_terracotta,minecraft:white_terracotta,minecraft:brown_terracotta,minecraft:brown_wool,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:purple_terracotta,minecraft:black_terracotta,minecraft:black_terracotta,minecraft:gray_terracotta,minecraft:white_wool,minecraft:light_gray_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:light_gray_terracotta,minecraft:white_terracotta,minecraft:light_gray_terracotta,minecraft:black_wool,minecraft:white_terracotta,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_concrete
11,minecraft:brown_terracotta,minecraft:white_terracotta,minecraft:brown_terracotta,minecraft:light_gray_terracotta,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_wool,minecraft:black_terracotta,minecraft:light_gray_terracotta,minecraft:terracotta,minecraft:light_gray_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:gray_concrete,minecraft:black_wool,minecraft:white_terracotta,minecraft:white_concrete,minecraft:white_terracotta,minecraft:gray_terracotta,minecraft:white_concrete,minecraft:black_wool,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete
12,minecraft:brown_terracotta,minecraft:white_terracotta,minecraft:brown_terracotta,minecraft:light_gray_terracotta,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:black_concrete,minecraft:black_concrete,minecraft:black_terracotta,minecraft:black_terracotta,minecraft:white_terracotta,minecraft:light_gray_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:light_gray_terracotta,minecraft:gray_terracotta,minecraft:purple_terracotta,minecraft:white_terracotta,minecraft:light_gray_wool,minecraft:light_gray_terracotta,minecraft:gray_terracotta,minecraft:black_terracotta,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete
13,minecraft:brown_wool,minecraft:white_terracotta,minecraft:brown_terracotta,minecraft:brown_wool,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:light_gray_wool,minecraft:cyan_terracotta,minecraft:purple_terracotta,minecraft:black_concrete,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:light_gray_terracotta,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete
14,minecraft:brown_terracotta,minecraft:white_terracotta,minecraft:brown_wool,minecraft:light_gray_terracotta,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:pink_terracotta,minecraft:purple_terracotta,minecraft:terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:black_concrete,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:light_gray_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:black_wool,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete
15,minecraft:brown_terracotta,minecraft:white_terracotta,minecraft:light_gray_terracotta,minecraft:light_gray_terracotta,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:pink_terracotta,minecraft:brown_terracotta,minecraft:terracotta,minecraft:terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:pink_terracotta,minecraft:pink_terracotta,minecraft:terracotta,minecraft:pink_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete
16,minecraft:brown_terracotta,minecraft:light_gray_terracotta,minecraft:white_terracotta,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:pink_terracotta,minecraft:terracotta,minecraft:terracotta,minecraft:terracotta,minecraft:terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:light_gray_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete
17,minecraft:brown_terracotta,minecraft:light_gray_terracotta,minecraft:white_terracotta,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:pink_terracotta,minecraft:terracotta,minecraft:terracotta,minecraft:terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:light_gray_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete
18,minecraft:brown_terracotta,minecraft:light_gray_terracotta,minecraft:white_terracotta,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:light_gray_terracotta,minecraft:terracotta,minecraft:light_gray_terracotta,minecraft:terracotta,minecraft:terracotta,minecraft:pink_terracotta,minecraft:pink_terracotta,minecraft:pink_terracotta,minecraft:pink_terracotta,minecraft:light_gray_terracotta,minecraft:white_terracotta,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete
19,minecraft:brown_terracotta,minecraft:brown_wool,minecraft:light_gray_terracotta,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:light_gray_terracotta,minecraft:terracotta,minecraft:terracotta,minecraft:terracotta,minecraft:pink_terracotta,minecraft:pink_wool,minecraft:pink_wool,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete
20,minecraft:brown_terracotta,minecraft:brown_terracotta,minecraft:light_gray_terracotta,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:light_gray_terracotta,minecraft:terracotta,minecraft:light_gray_terracotta,minecraft:terracotta,minecraft:pink_terracotta,minecraft:pink_terracotta,minecraft:terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete
21,minecraft:brown_wool,minecraft:brown_concrete,minecraft:brown_terracotta,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:terracotta,minecraft:light_gray_terracotta,minecraft:light_gray_terracotta,minecraft:terracotta,minecraft:terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete
22,minecraft:brown_terracotta,minecraft:brown_concrete,minecraft:brown_wool,minecraft:white_concrete,minecraft:white_concrete,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:terracotta,minecraft:terracotta,minecraft:brown_wool,minecraft:brown_wool,minecraft:light_gray_terracotta,minecraft:purple_terracotta,minecraft:light_gray_terracotta,minecraft:light_gray_terracotta,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete
23,minecraft:brown_wool,minecraft:brown_wool,minecraft:brown_terracotta,minecraft:white_concrete,minecraft:white_concrete,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:light_gray_terracotta,minecraft:purple_terracotta,minecraft:terracotta,minecraft:terracotta,minecraft:terracotta,minecraft:terracotta,minecraft:terracotta,minecraft:white_terracotta,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete
24,minecraft:brown_wool,minecraft:brown_wool,minecraft:light_gray_terracotta,minecraft:white_concrete,minecraft:white_concrete,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:white_concrete,minecraft:white_concrete,minecraft:light_gray_terracotta,minecraft:brown_wool,minecraft:terracotta,minecraft:terracotta,minecraft:terracotta,minecraft:terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete
25,minecraft:brown_terracotta,minecraft:brown_terracotta,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:white_concrete,minecraft:light_gray_terracotta,minecraft:light_gray_terracotta,minecraft:terracotta,minecraft:terracotta,minecraft:terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete
26,minecraft:brown_terracotta,minecraft:brown_wool,minecraft:white_concrete,minecraft:white_concrete,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_terracotta,minecraft:light_gray_terracotta,minecraft:light_gray_terracotta,minecraft:light_gray_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_wool,minecraft:light_gray_wool,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete
27,minecraft:brown_terracotta,minecraft:white_terracotta,minecraft:white_concrete,minecraft:white_concrete,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:light_gray_terracotta,minecraft:light_gray_terracotta,minecraft:light_gray_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:light_gray_terracotta,minecraft:white_wool,minecraft:light_gray_wool,minecraft:light_gray_concrete,minecraft:white_wool,minecraft:white_wool,minecraft:white_concrete,minecraft:light_gray_concrete,minecraft:white_concrete,minecraft:white_concrete
28,minecraft:black_terracotta,minecraft:brown_terracotta,minecraft:white_concrete,minecraft:white_concrete,minecraft:light_gray_wool,minecraft:light_gray_wool,minecraft:light_gray_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:light_gray_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_wool,minecraft:light_gray_concrete,minecraft:cyan_wool,minecraft:white_concrete,minecraft:light_gray_concrete,minecraft:white_concrete,minecraft:light_gray_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete
29,minecraft:brown_terracotta,minecraft:brown_terracotta,minecraft:white_concrete,minecraft:white_concrete,minecraft:light_gray_wool,minecraft:white_concrete,minecraft:white_wool,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_wool,minecraft:white_wool,minecraft:light_gray_wool,minecraft:cyan_concrete,minecraft:cyan_concrete,minecraft:cyan_terracotta,minecraft:cyan_terracotta,minecraft:white_concrete,minecraft:white_wool,minecraft:white_concrete,minecraft:white_concrete
30,minecraft:brown_wool,minecraft:brown_terracotta,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_wool,minecraft:white_wool,minecraft:cyan_concrete,minecraft:cyan_wool,minecraft:cyan_concrete,minecraft:cyan_wool,minecraft:cyan_concrete,minecraft:white_wool,minecraft:white_wool,minecraft:cyan_terracotta,minecraft:white_wool,minecraft:white_concrete
31,minecraft:light_gray_terracotta,minecraft:brown_terracotta,minecraft:light_gray_wool,minecraft:white_wool,minecraft:white_concrete,minecraft:white_wool,minecraft:white_concrete,minecraft:white_wool,minecraft:cyan_terracotta,minecraft:cyan_wool,minecraft:white_wool,minecraft:white_wool,minecraft:white_wool,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_terracotta,minecraft:white_wool,minecraft:white_wool,minecraft:white_wool,minecraft:cyan_wool,minecraft:cyan_wool,minecraft:cyan_concrete,minecraft:cyan_wool,minecraft:light_gray_wool,minecraft:white_wool,minecraft:white_concrete,minecraft:white_wool,minecraft:cyan_terracotta,minecraft:white_wool,minecraft:light_gray_wool
32,minecraft:brown_terracotta,minecraft:white_concrete,minecraft:white_concrete,minecraft:white_wool,minecraft:white_concrete,minecraft:cyan_concrete,minecraft:white_concrete,minecraft:white_concrete,minecraft:light_gray_concrete,minecraft:cyan_wool,minecraft:cyan_concrete,minecraft:light_gray_wool,minecraft:white_concrete,minecraft:white_wool,minecraft:white_wool,minecraft:white_wool,minecraft:white_wool,minecraft:white_wool,minecraft:white_wool,minecraft:white_concrete,minecraft:cyan_concrete,minecraft:cyan_wool,minecraft:cyan_concrete,minecraft:cyan_wool,minecraft:cyan_concrete,minecraft:cyan_wool,minecraft:cyan_wool,minecraft:white_concrete,minecraft:white_wool,minecraft:white_concrete,minecraft:white_concrete,minecraft:light_gray_concrete

 ,使用ブロック数
 ,minecraft:brown_terracotta,46
 ,minecraft:light_gray_terracotta,74
 ,minecraft:brown_wool,23
 ,minecraft:white_terracotta,178
 ,minecraft:light_gray_wool,115
 ,minecraft:light_gray_concrete,23
 ,minecraft:cyan_terracotta,10
 ,minecraft:white_concrete,337
 ,minecraft:gray_wool,1
 ,minecraft:black_terracotta,17
 ,minecraft:black_concrete,48
 ,minecraft:black_wool,17
 ,minecraft:gray_terracotta,10
 ,minecraft:brown_concrete,4
 ,minecraft:purple_terracotta,8
 ,minecraft:white_wool,35
 ,minecraft:terracotta,38
 ,minecraft:gray_concrete,1
 ,minecraft:pink_terracotta,14
 ,minecraft:pink_wool,2
 ,minecraft:cyan_wool,12
 ,minecraft:cyan_concrete,11
